x        y        z        latitude        longitude         altitude         
-77.58634049  -144.65441410  93.59000000  39.47077586  115.62383245  93.59000000  
-77.71587884  -144.46038484  93.58000000  39.47077759  115.62383091  93.58000000  
-77.84889188  -144.26852276  93.57000000  39.47077930  115.62382933  93.57000000  
-77.98364225  -144.07774426  93.57000000  39.47078100  115.62382773  93.57000000  
-78.12093931  -143.88470663  93.56000000  39.47078272  115.62382610  93.56000000  
-78.36949439  -143.54010351  93.56000000  39.47078579  115.62382315  93.56000000  
-78.49810471  -143.34164791  93.55000000  39.47078756  115.62382162  93.55000000  
-78.73181605  -142.98283988  93.54000000  39.47079076  115.62381884  93.54000000  
-78.86471039  -142.78320874  93.53000000  39.47079254  115.62381726  93.53000000  
-79.00018532  -142.58353818  93.52000000  39.47079432  115.62381565  93.52000000  
-79.13652043  -142.38385449  93.51000000  39.47079610  115.62381403  93.51000000  
-79.37441406  -142.01721171  93.49000000  39.47079937  115.62381120  93.49000000  
-79.50724056  -141.81314111  93.48000000  39.47080119  115.62380962  93.48000000  
-79.64177051  -141.60793437  93.48000000  39.47080302  115.62380802  93.48000000  
-79.77538941  -141.39941117  93.48000000  39.47080488  115.62380643  93.48000000  
-79.99491794  -141.06968285  93.47000000  39.47080782  115.62380382  93.47000000  
-80.10853615  -140.90364971  93.46000000  39.47080930  115.62380247  93.46000000  
-80.25246044  -140.69385900  93.45000000  39.47081117  115.62380076  93.45000000  
-80.38943535  -140.47973393  93.44000000  39.47081308  115.62379913  93.44000000  
-80.52291860  -140.26233181  93.44000000  39.47081502  115.62379754  93.44000000  
-80.63383754  -140.08856903  93.44000000  39.47081657  115.62379622  93.44000000  
-80.77681686  -139.87324214  93.44000000  39.47081849  115.62379452  93.44000000  
-80.92494041  -139.65672655  93.43000000  39.47082042  115.62379276  93.43000000  
-81.07303005  -139.43799124  93.42000000  39.47082237  115.62379100  93.42000000  
-81.19079664  -139.26190363  93.42000000  39.47082394  115.62378960  93.42000000  
-81.30677504  -139.08140284  93.42000000  39.47082555  115.62378822  93.42000000  
-81.45044502  -138.85496417  93.41000000  39.47082757  115.62378651  93.41000000  
-81.60099657  -138.62842039  93.41000000  39.47082959  115.62378472  93.41000000  
-81.75842970  -138.40177152  93.39000000  39.47083161  115.62378285  93.39000000  
-81.88295920  -138.21780977  93.39000000  39.47083325  115.62378137  93.39000000  
-82.03425227  -137.98348381  93.38000000  39.47083534  115.62377957  93.38000000  
-82.18552839  -137.74804799  93.37000000  39.47083744  115.62377777  93.37000000  
-82.34630057  -137.51468738  93.37000000  39.47083952  115.62377586  93.37000000  
-82.51660271  -137.28562171  93.38000000  39.47084156  115.62377384  93.38000000  
-82.68253606  -137.05218227  93.38000000  39.47084364  115.62377187  93.38000000  
-82.83457064  -136.81007412  93.38000000  39.47084580  115.62377006  93.38000000  
-82.95459570  -136.61285968  93.38000000  39.47084756  115.62376863  93.38000000  
-83.07634115  -136.41561896  93.37000000  39.47084932  115.62376718  93.37000000  
-83.23603273  -136.16784325  93.36000000  39.47085153  115.62376528  93.36000000  
-83.40614836  -135.92656907  93.35000000  39.47085368  115.62376326  93.35000000  
-83.57884458  -135.68525548  93.35000000  39.47085583  115.62376121  93.35000000  
-83.71619220  -135.49554733  93.35000000  39.47085752  115.62375958  93.35000000  
-83.85352286  -135.30472931  93.36000000  39.47085922  115.62375795  93.36000000  
-84.02107481  -135.06460439  93.37000000  39.47086136  115.62375596  93.37000000  
-84.15228238  -134.86721915  93.37000000  39.47086312  115.62375440  93.37000000  
-84.35169125  -134.57221173  93.37000000  39.47086575  115.62375203  93.37000000  
-84.48723369  -134.37698052  93.37000000  39.47086749  115.62375042  93.37000000  
-84.66247653  -134.13340777  93.36000000  39.47086966  115.62374834  93.36000000  
-84.80233688  -133.93922073  93.36000000  39.47087139  115.62374668  93.36000000  
-85.00169485  -133.64088371  93.35000000  39.47087405  115.62374431  93.35000000  
-85.12679624  -133.43804109  93.35000000  39.47087586  115.62374282  93.35000000  
-85.28555969  -133.18583902  93.35000000  39.47087811  115.62374093  93.35000000  
-85.42019103  -132.98729135  93.34000000  39.47087988  115.62373933  93.34000000  
-85.59713725  -132.74258243  93.34000000  39.47088206  115.62373723  93.34000000  
-85.77150287  -132.49791292  93.33000000  39.47088424  115.62373516  93.33000000  
-85.90441378  -132.29939151  93.33000000  39.47088601  115.62373358  93.33000000  
-86.10210213  -132.00441032  93.33000000  39.47088864  115.62373123  93.33000000  
-86.23764447  -131.80917907  93.33000000  39.47089038  115.62372962  93.33000000  
-86.40514542  -131.56572451  93.32000000  39.47089255  115.62372763  93.32000000  
-86.57350656  -131.32225680  93.32000000  39.47089472  115.62372563  93.32000000  
-86.73500306  -131.08000406  93.32000000  39.47089688  115.62372371  93.32000000  
-86.85855347  -130.88828631  93.33000000  39.47089859  115.62372224  93.33000000  
-87.01846516  -130.65493874  93.33000000  39.47090067  115.62372034  93.33000000  
-87.14901578  -130.47088493  93.33000000  39.47090231  115.62371879  93.33000000  
-87.33660203  -130.19048957  93.33000000  39.47090481  115.62371656  93.33000000  
-87.45588532  -130.00105723  93.33000000  39.47090650  115.62371514  93.33000000  
-87.60719501  -129.76784102  93.32000000  39.47090858  115.62371334  93.32000000  
-87.76722531  -129.54226246  93.32000000  39.47091059  115.62371144  93.32000000  
-87.92556911  -129.31892991  93.32000000  39.47091258  115.62370956  93.32000000  
-88.04760247  -129.14055677  93.31000000  39.47091417  115.62370811  93.31000000  
-88.16617809  -128.96112632  93.31000000  39.47091577  115.62370670  93.31000000  
-88.30988158  -128.73690723  93.30000000  39.47091777  115.62370499  93.30000000  
-88.42677069  -128.55972278  93.29000000  39.47091935  115.62370360  93.29000000  
-88.60523369  -128.30166916  93.28000000  39.47092165  115.62370148  93.28000000  
-88.72220755  -128.13003402  93.28000000  39.47092318  115.62370009  93.28000000  
-88.86523726  -127.91803655  93.28000000  39.47092507  115.62369839  93.28000000  
-89.00310579  -127.70611790  93.27000000  39.47092696  115.62369675  93.27000000  
-89.14183450  -127.49418611  93.26000000  39.47092885  115.62369510  93.26000000  
-89.28584304  -127.28994453  93.25000000  39.47093067  115.62369339  93.25000000  
-89.50540466  -126.96243564  93.24000000  39.47093359  115.62369078  93.24000000  
-89.63914168  -126.76168130  93.23000000  39.47093538  115.62368919  93.23000000  
-89.77127695  -126.56872226  93.22000000  39.47093710  115.62368762  93.22000000  
-89.90083163  -126.37580264  93.22000000  39.47093882  115.62368608  93.22000000  
-90.10614277  -126.07293406  93.20000000  39.47094152  115.62368364  93.20000000  
-90.23827802  -125.87997502  93.19000000  39.47094324  115.62368207  93.19000000  
-90.36874373  -125.69037184  93.18000000  39.47094493  115.62368052  93.18000000  
-90.49401434  -125.49862776  93.17000000  39.47094664  115.62367903  93.17000000  
-90.69070653  -125.19478068  93.14000000  39.47094935  115.62367669  93.14000000  
-90.91446730  -124.86054688  93.13000000  39.47095233  115.62367403  93.13000000  
-91.04076759  -124.67988828  93.13000000  39.47095394  115.62367253  93.13000000  
-91.15927527  -124.49601833  93.13000000  39.47095558  115.62367112  93.13000000  
-91.27520235  -124.31218779  93.12000000  39.47095722  115.62366974  93.12000000  
-91.39460411  -124.13052443  93.11000000  39.47095884  115.62366832  93.11000000  
-91.51832379  -123.94990523  93.09000000  39.47096045  115.62366685  93.09000000  
-91.74055056  -123.62790618  93.06000000  39.47096332  115.62366421  93.06000000  
-91.88609288  -123.41142978  93.05000000  39.47096525  115.62366248  93.05000000  
-92.08570457  -123.12974050  93.04000000  39.47096776  115.62366011  93.04000000  
-92.30891014  -122.81549733  93.05000000  39.47097056  115.62365746  93.05000000  
-92.42662536  -122.63607995  93.04000000  39.47097216  115.62365606  93.04000000  
-92.54788307  -122.46326919  93.04000000  39.47097370  115.62365462  93.04000000  
-92.76778343  -122.15795746  93.04000000  39.47097642  115.62365201  93.04000000  
-92.88305365  -121.98745839  93.04000000  39.47097794  115.62365064  93.04000000  
-92.99228555  -121.81594142  93.04000000  39.47097947  115.62364934  93.04000000  
-93.10328869  -121.64772776  93.04000000  39.47098097  115.62364802  93.04000000  
-93.30961233  -121.35483471  93.04000000  39.47098358  115.62364557  93.04000000  
-93.44431105  -121.16072633  93.04000000  39.47098531  115.62364397  93.04000000  
-93.61675234  -120.90276455  93.03000000  39.47098761  115.62364192  93.03000000  
-93.74807807  -120.71314817  93.02000000  39.47098930  115.62364036  93.02000000  
-93.92067190  -120.46517515  93.01000000  39.47099151  115.62363831  93.01000000  
-94.09075294  -120.22168099  93.00000000  39.47099368  115.62363629  93.00000000  
-94.28279222  -119.95120852  92.99000000  39.47099609  115.62363401  92.99000000  
-94.41082969  -119.77163345  92.98000000  39.47099769  115.62363249  92.98000000  
-94.62396699  -119.47419581  92.97000000  39.47100034  115.62362996  92.97000000  
-94.81517994  -119.20595619  92.96000000  39.47100273  115.62362769  92.96000000  
-94.94409454  -119.02747783  92.95000000  39.47100432  115.62362616  92.95000000  
-95.07823811  -118.85336010  92.94000000  39.47100587  115.62362457  92.94000000  
-95.26054828  -118.62189046  92.93000000  39.47100793  115.62362241  92.93000000  
-95.42639606  -118.38290141  92.93000000  39.47101006  115.62362044  92.93000000  
-95.61157063  -118.11364388  92.93000000  39.47101246  115.62361824  92.93000000  
-95.73792156  -117.93631479  92.93000000  39.47101404  115.62361674  92.93000000  
-95.94052039  -117.68122269  92.92000000  39.47101631  115.62361434  92.92000000  
-96.06957055  -117.51162322  92.92000000  39.47101782  115.62361281  92.92000000  
-96.23035882  -117.27937216  92.93000000  39.47101989  115.62361090  92.93000000  
-96.41236379  -117.02792497  92.94000000  39.47102213  115.62360874  92.94000000  
-96.60140287  -116.78636143  92.94000000  39.47102428  115.62360650  92.94000000  
-96.78354342  -116.54379313  92.93000000  39.47102644  115.62360434  92.93000000  
-96.96757387  -116.31229717  92.93000000  39.47102850  115.62360216  92.93000000  
-97.18626204  -116.04030747  92.94000000  39.47103092  115.62359957  92.94000000  
-97.38133939  -115.79976180  92.94000000  39.47103306  115.62359726  92.94000000  
-97.54403445  -115.57969293  92.92000000  39.47103502  115.62359533  92.92000000  
-97.72980220  -115.34928054  92.91000000  39.47103707  115.62359313  92.91000000  
-97.90498072  -115.15788415  92.90000000  39.47103877  115.62359106  92.90000000  
-98.08154058  -114.94426422  92.91000000  39.47104067  115.62358897  92.91000000  
-98.23354468  -114.75655216  92.92000000  39.47104234  115.62358717  92.92000000  
-98.37779006  -114.56784848  92.90000000  39.47104402  115.62358546  92.90000000  
-98.56630787  -114.34849529  92.87000000  39.47104597  115.62358323  92.87000000  
-98.73617261  -114.14718894  92.83000000  39.47104776  115.62358122  92.83000000  
-98.86181577  -113.97986170  92.81000000  39.47104925  115.62357973  92.81000000  
-99.04299864  -113.78726345  92.80000000  39.47105096  115.62357759  92.80000000  
-99.22939354  -113.59791595  92.79000000  39.47105264  115.62357539  92.79000000  
-99.39192334  -113.42336456  92.79000000  39.47105419  115.62357347  92.79000000  
-99.56875436  -113.22750240  92.80000000  39.47105593  115.62357138  92.80000000  
-99.71131320  -113.04104469  92.80000000  39.47105759  115.62356969  92.80000000  
-99.87262679  -112.84319930  92.81000000  39.47105935  115.62356778  92.81000000  
-100.01974087  -112.67332384  92.82000000  39.47106086  115.62356604  92.82000000  
-100.19603376  -112.49856220  92.82000000  39.47106241  115.62356396  92.82000000  
-100.35726694  -112.35178363  92.82000000  39.47106371  115.62356206  92.82000000  
-100.50343604  -112.17637199  92.80000000  39.47106527  115.62356033  92.80000000  
-100.64096929  -111.99887200  92.78000000  39.47106685  115.62355870  92.78000000  
-100.81558823  -111.77085007  92.78000000  39.47106888  115.62355663  92.78000000  
-100.96024035  -111.60878304  92.79000000  39.47107032  115.62355492  92.79000000  
-101.10054064  -111.44345212  92.78000000  39.47107179  115.62355326  92.78000000  
-101.30655037  -111.24270375  92.74000000  39.47107357  115.62355083  92.74000000  
-101.46292749  -111.11598152  92.71000000  39.47107469  115.62354899  92.71000000  
-101.61540610  -110.95934555  92.71000000  39.47107608  115.62354719  92.71000000  
-101.76344811  -110.79389636  92.71000000  39.47107755  115.62354544  92.71000000  
-101.96427969  -110.59211694  92.69000000  39.47107934  115.62354307  92.69000000  
-102.11159711  -110.43555979  92.69000000  39.47108073  115.62354133  92.69000000  
-102.30824637  -110.24161509  92.69000000  39.47108245  115.62353901  92.69000000  
-102.46705146  -110.10486466  92.69000000  39.47108366  115.62353714  92.69000000  
-102.66972206  -109.91082798  92.70000000  39.47108538  115.62353475  92.70000000  
-102.84565881  -109.71275916  92.70000000  39.47108714  115.62353267  92.70000000  
-102.99414155  -109.57616639  92.70000000  39.47108835  115.62353092  92.70000000  
-103.16045102  -109.42375961  92.69000000  39.47108970  115.62352896  92.69000000  
-103.35241374  -109.26096988  92.67000000  39.47109114  115.62352670  92.67000000  
-103.51894358  -109.12299131  92.66000000  39.47109236  115.62352474  92.66000000  
-103.68992256  -108.93831965  92.62000000  39.47109400  115.62352272  92.62000000  
-103.86643567  -108.77798615  92.60000000  39.47109542  115.62352064  92.60000000  
-104.04117752  -108.61434932  92.61000000  39.47109687  115.62351858  92.61000000  
-104.21676260  -108.44958949  92.60000000  39.47109833  115.62351651  92.60000000  
-104.41751370  -108.29887684  92.58000000  39.47109966  115.62351415  92.58000000  
-104.59154791  -108.14524191  92.59000000  39.47110102  115.62351210  92.59000000  
-104.75382319  -107.95404245  92.60000000  39.47110272  115.62351018  92.60000000  
-104.95352759  -107.79113442  92.57000000  39.47110416  115.62350783  92.57000000  
-105.15323197  -107.62822639  92.56000000  39.47110560  115.62350548  92.56000000  
-105.33993172  -107.45885627  92.57000000  39.47110710  115.62350328  92.57000000  
-105.53806829  -107.30596328  92.57000000  39.47110845  115.62350095  92.57000000  
-105.75769274  -107.15163193  92.56000000  39.47110981  115.62349837  92.56000000  
-105.93186253  -107.00687587  92.53000000  39.47111109  115.62349632  92.53000000  
-106.12389294  -106.84852552  92.51000000  39.47111249  115.62349406  92.51000000  
-106.30146516  -106.64488102  92.52000000  39.47111430  115.62349196  92.52000000  
-106.45863448  -106.51370610  92.52000000  39.47111546  115.62349011  92.52000000  
-106.65697444  -106.37413143  92.56000000  39.47111669  115.62348778  92.56000000  
-106.85450063  -106.18128333  92.58000000  39.47111840  115.62348545  92.58000000  
